mode,p_u,p_p,runs,success_rate,safe_fail_rate,catastrophic_fail_rate,trip_rate,upstream_issue_rate,recoverable_issue_rate,risky_issue_rate,utility
no_cb,0.2,0.1,10000,0.9502,0.03,0.0198,0.0,0.2053,0.1855,0.0198,0.8512000000000001
ai_cb,0.2,0.1,10000,0.9646,0.0319,0.0035,0.0418,0.1957,0.1759,0.0198,0.9471
adaptive_cb,0.2,0.1,10000,0.9636,0.0334,0.003,0.0489,0.2018,0.1802,0.0216,0.9486
no_cb,0.2,0.3,10000,0.9165,0.0212,0.0623,0.0,0.2009,0.1386,0.0623,0.605
ai_cb,0.2,0.3,10000,0.9555,0.0336,0.0109,0.0766,0.2042,0.1389,0.0653,0.901
adaptive_cb,0.2,0.3,10000,0.9607,0.0351,0.0042,0.0886,0.1984,0.1407,0.0577,0.9397
no_cb,0.2,0.5,10000,0.8824,0.0165,0.1011,0.0,0.2011,0.1,0.1011,0.3769
ai_cb,0.2,0.5,10000,0.9472,0.0367,0.0161,0.1001,0.2009,0.1019,0.099,0.8667
adaptive_cb,0.2,0.5,10000,0.9607,0.0358,0.0035,0.1315,0.2,0.1051,0.0949,0.9432
no_cb,0.2,0.7,10000,0.8472,0.0097,0.1431,0.0,0.2059,0.0628,0.1431,0.13169999999999993
ai_cb,0.2,0.7,10000,0.9437,0.0352,0.0211,0.1218,0.1928,0.0607,0.1321,0.8382
adaptive_cb,0.2,0.7,10000,0.9579,0.0397,0.0024,0.1691,0.1974,0.0591,0.1383,0.9459
no_cb,0.2,0.9,10000,0.8178,0.0026,0.1796,0.0,0.2011,0.0215,0.1796,-0.08020000000000005
ai_cb,0.2,0.9,10000,0.9428,0.0327,0.0245,0.1532,0.1956,0.0208,0.1748,0.8203
adaptive_cb,0.2,0.9,10000,0.9569,0.0413,0.0018,0.1976,0.2034,0.0221,0.1813,0.9479
